track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,0jKQrxK2zHqxyOAyIMrUQt,SUD,5rTKoqwiq0QSU31UV3AYSf,329396,2017-06-30,54,0.505,0.393,7,-10.426,1,0.027,0.257,5.1e-05,0.101,0.262,145.818
7iDxZ5Cd0Yg08d4fI5WVtG,Skrt On Me (feat. Nicki Minaj),7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,228266,2017-06-30,50,0.713,0.889,0,-3.87,1,0.0376,0.169,5.8e-05,0.169,0.96,101.977
3zgs1f6Tj0mn29qTXJuhSY,13,49tQo2QULno7gxHutgccqF,LANY,2hVTFTbeg9QhXGZAY99oRa,234818,2017-06-30,0,0.785,0.543,8,-8.134,0,0.0683,0.721,1.78e-05,0.0477,0.722,133.961
74ODGXs4byLTRdnKGM4s6E,Super Far,49tQo2QULno7gxHutgccqF,LANY,2hVTFTbeg9QhXGZAY99oRa,203650,2017-06-30,0,0.754,0.458,8,-6.852,1,0.144,0.105,0.0,0.249,0.495,96.011
3jhligm7HycklC8M3CcXnM,Good Girls,49tQo2QULno7gxHutgccqF,LANY,2hVTFTbeg9QhXGZAY99oRa,249379,2017-06-30,0,0.706,0.676,1,-7.086,1,0.0377,0.00145,0.171,0.161,0.461,117.995
2iXBZ32Fz5VDCLeE0JIdX5,Better in Time,5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,0VaAFegRAAn4OCg7p4QjN5,234173,2007,67,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953
0gJvqi9QyASOCtJu99tytc,Because of You,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,20jYcJane0oI7VoMNoEOJU,219493,2004,73,0.587,0.583,5,-5.284,0,0.0313,0.248,0.0,0.124,0.15,139.92
6OeirQ9nVW9zOUkb4QXjxV,Simpleng Tulad Mo,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,05IC9N3BKGlU9dC0K8ecKW,225257,2015-01-01,50,0.572,0.619,7,-6.974,1,0.0243,0.0613,0.0,0.155,0.469,93.098
6aDYL0klsShJ1NDScruk2G,Stars,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,233306,2006-07-17,58,0.501,0.555,7,-7.672,1,0.0308,0.296,2.96e-05,0.0859,0.436,126.207
3aLSrx8qhssXrh5yjB6oy9,All Stars,1bj5GrcLom5gZFF5t949Xl,Martin Solveig,6ODMll7MM8Q89W8Wj6Y7j4,170322,2017-06-16,0,0.775,0.722,1,-3.502,1,0.0463,0.151,0.000724,0.058,0.649,124.037
0p5Bv16XNo5B7AdeKD0H0F,I Do (Cherish You),6V03b3Y36lolYP2orXn8mV,98º,39FfOWdtZLLY1lMn2R3UIm,226733,1998-01-01,25,0.576,0.431,8,-9.484,1,0.0339,0.614,0.0,0.159,0.301,81.016
1CKd1PnqfYx0H12V9MSaIY,Get Low (with Liam Payne),2qxJFvFYMEDqd7ui6kSAcq,Zedd,0uWfo5h3Sft3dwmOUcthaI,204583,2017-07-06,0,0.716,0.917,1,-3.674,1,0.0527,0.0215,7.91e-06,0.0515,0.501,107.969
3sJHkcxojoJD2Ytbo1yLLF,Two High,5DK8eK7fjvRsziXzyr3sFA,Moon Taxi,4tIydpcMtZg7n9hJw7698z,213693,2017-05-05,0,0.649,0.762,11,-5.153,0,0.0447,0.0852,0.00383,0.118,0.48,107.034
2EGpIoqoqqJLE0MoowpxhS,On Top,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,280714,2017-07-08,0,0.74,0.694,11,-5.852,0,0.0396,0.259,0.0,0.499,0.293,111.944
5jpokUp9ZQhRKhGqT19e52,IL2LU,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,244800,2017-07-08,0,0.724,0.734,11,-5.603,0,0.0562,0.177,2.24e-05,0.104,0.497,99.925
2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,57DmSe1xfynExe60QgpWU0,189440,2017-06-30,0,0.543,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809
79NlESqzFSW0hdBWgls4FX,Praying,6LqNN22kT3074XbTVUrhzX,Kesha,4pfzhxwwQy4B8lySxjwKdt,230269,2017-07-06,0,0.565,0.381,10,-7.204,1,0.0302,0.48,0.0,0.109,0.325,73.483
7IDQ4X3HVYJehCf5DXmckQ,Down Low,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,244210,2017-07-08,0,0.573,0.73,5,-4.794,0,0.0682,0.208,0.0,0.138,0.546,114.012
3ojYtYYWWbaRVHW7ckZq7v,Forever,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,235000,2017-07-08,0,0.546,0.613,10,-5.455,1,0.0442,0.436,0.0,0.0981,0.188,95.911
1Rw6Wf7t7LW0rnWKMbTFM4,Turning Up,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,229333,2017-07-08,0,0.714,0.65,9,-5.005,0,0.133,0.56,0.0,0.0778,0.202,90.044
1839RWzPRZCVgvamu4sHSN,All My Love (feat. Conor Maynard),1LOB7jTeEV14pHai6EXSzF,Cash Cash,3c34znQ8KmjMluK6X4FVsV,191330,2017-07-07,51,0.59,0.871,11,-3.353,0,0.0891,0.148,0.0,0.0739,0.304,134.956
6YdeXX7BK4XBcRXTjOdMwf,The Life,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,218571,2017-07-08,0,0.676,0.611,11,-5.519,0,0.0821,0.734,0.0,0.115,0.347,111.689
47x9H20tM4CeIN6jMYgAC9,Mean 2 U,24fEOzlKhgSNLIcy9NdmwH,James Reid,6QGOAQXiZqSbVb4JSZEEgG,317142,2017-07-08,0,0.691,0.737,1,-5.606,0,0.0605,0.528,0.0,0.09,0.221,111.999
0XLOf9LhyazPX9Ld8jPiUq,Fetish (feat. Gucci Mane),0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,5EyHUMTzKoo7in8U4EfYjY,186112,2017-07-13,0,0.708,0.61,2,-4.522,1,0.0574,0.0204,4.45e-06,0.0641,0.305,123.038
25C5CowdsfXld2jJanbiex,Sorry Not Sorry,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,04IMrSQ7UxeYBDWAUf5HMc,203760,2017-07-11,0,0.701,0.638,11,-6.889,0,0.238,0.0252,0.0,0.256,0.868,144.084
2btKtacOXuMtC9WjcNRvAA,ILYSB,49tQo2QULno7gxHutgccqF,LANY,0HiwsXForePsWdIZW6EEkK,211149,2017-06-30,68,0.636,0.623,5,-7.016,1,0.0603,0.468,0.00453,0.351,0.389,100.026
0dXNQ8dckG4eYfEtq9zcva,All Night,7gAppWoH7pcYmphCVTXkzs,The Vamps,69Pj3ce9XFZUi3XuQylLKf,197640,2017-07-14,72,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992
2qLUgEnhkYb6yBH0vaYg1y,Middle Of The Night,7gAppWoH7pcYmphCVTXkzs,The Vamps,4lC3yYDX69vBgsbunonzKA,174600,2017-07-14,27,0.588,0.752,11,-4.322,0,0.0576,0.00359,0.0,0.0813,0.4,130.09
6uJwPeBGb3swi85TSr9iIz,Miracles (Someone Special),4gzpq5DPGxSnKTe4SA8HAU,Coldplay,0CE9VXSH70pz4BQzMPm9gO,276906,2017-07-13,63,0.624,0.824,6,-5.501,1,0.0445,0.0167,0.00029,0.138,0.366,97.012
6FemVsNUb2lzWsDRm14FUJ,Rain,3AQRLZ9PuTAozP28Skbq8V,The Script,4jWvfSXcJ1uBm3lBBvrb7m,209345,2017-07-14,0,0.681,0.587,6,-7.638,1,0.11,0.229,0.0,0.368,0.64,93.002
0LGCloCfw3fk1XQh0zbrs1,Hands,6lB8vOoI4DRrrVxXwuV19c,Mike Perry,69Pj3ce9XFZUi3XuQylLKf,167986,2017-07-14,34,0.723,0.705,0,-5.036,0,0.0438,0.0306,0.0,0.34,0.662,100.032
3LFbTLSRuBLeUdu8lKSnus,Perfect Strangers,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,4xhtypa8Fo3Z8cWDq4Uc2k,195313,2017-07-14,0,0.726,0.829,1,-5.047,1,0.0507,0.363,0.0,0.26,0.698,118.045
4GEQd6D1NeNjpf0pbOgJSO,Mama,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,4xhtypa8Fo3Z8cWDq4Uc2k,181614,2017-07-14,0,0.742,0.791,11,-4.277,0,0.0479,0.105,0.0,0.0533,0.534,104.059
1s7voXUxRTw98pmy1J8urv,Hands,6lB8vOoI4DRrrVxXwuV19c,Mike Perry,52bwpFP1d8uri0V5oWQLF0,167986,2017-07-14,0,0.722,0.731,0,-5.076,0,0.0506,0.0314,0.0,0.338,0.599,100.008
696Gt2ZDsC1cxXEZo02azD,We Can't Be,4qzcg58jZdJ9ujEI6Cs3Ad,Krissy,6OytFVsgpaEajlaDNvqknF,239364,2014-01-01,42,0.516,0.31,4,-12.113,1,0.0279,0.565,0.0,0.113,0.33,128.862
7aF09WaavZAmAWuUeYxlYD,Rich Love (with Seeb),5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,57Cm8PM2tz8TAvbbPFglMG,201256,2017-07-14,0,0.593,0.868,1,-3.573,0,0.295,0.183,0.0,0.365,0.496,104.988
3Dkvp3L4w0uJFYfIPa8E9H,ILYSB - STRIPPED,49tQo2QULno7gxHutgccqF,LANY,4sldmS76FbpIaO2sEsZlBh,244820,2015-12-11,70,0.661,0.393,5,-8.199,1,0.0554,0.546,0.000131,0.11,0.165,83.851
